KR075876	265294	Ambystoma tigrinum virus	KR075876:KR075876;
KR075877	265294	Ambystoma tigrinum virus	KR075877:KR075877;
KR075878	265294	Ambystoma tigrinum virus	KR075878:KR075878;
KR075879	265294	Ambystoma tigrinum virus	KR075879:KR075879;
KR075881	265294	Ambystoma tigrinum virus	KR075881:KR075881;
KR075882	265294	Ambystoma tigrinum virus	KR075882:KR075882;
KR075883	265294	Ambystoma tigrinum virus	KR075883:KR075883;
KR075884	265294	Ambystoma tigrinum virus	KR075884:KR075884;
KR075886	265294	Ambystoma tigrinum virus	KR075886:KR075886;
KT781098	180170	Infectious spleen and kidney necrosis virus	KT781098:KT781098;
KT804738	180170	Infectious spleen and kidney necrosis virus	KT804738:KT804738;
KX574341	10493	Frog virus 3	KX574341:KX574341;
KX574342	1887316	Unclassified Cod iridovirus	KX574342:KX574342;
MF004271	540070	Common midwife toad virus	MF004271:MF004271;
MF004272	540070	Common midwife toad virus	MF004272:MF004272;
MF033604	540070	Common midwife toad virus	MF033604:MF033604;
MF038789	540070	Common midwife toad virus	MF038789:MF038789;
MF062693	540070	Common midwife toad virus	MF062693:MF062693;
MF062694	540070	Common midwife toad virus	MF062694:MF062694;
MF062695	540070	Common midwife toad virus	MF062695:MF062695;
MF360246	10493	Frog virus 3	MF360246:MF360246;
MF093732	540070	Common midwife toad virus	MF093732:MF093732;
MF102028	540070	Common midwife toad virus	MF102028:MF102028;
MF102029	540070	Common midwife toad virus	MF102029:MF102029;
MF102030	540070	Common midwife toad virus	MF102030:MF102030;
MF125269	540070	Common midwife toad virus	MF125269:MF125269;
MF125270	540070	Common midwife toad virus	MF125270:MF125270;
MF538627	10493	Frog virus 3	MF538627:MF538627;
MF538628	10493	Frog virus 3	MF538628:MF538628;
MF187209	10493	Frog virus 3	MF187209:MF187209;
MG570131	2137174	Unclassified South American cichlid iridovirus	MG570131:MG570131;
MG570132	2137175	Unclassified Three spot gourami iridovirus	MG570132:MG570132;
MG953518	10493	Frog virus 3	MG953518:MG953518;
MG953519	10493	Frog virus 3	MG953519:MG953519;
MG953520	10493	Frog virus 3	MG953520:MG953520;
MG791866	10493	Frog virus 3	MG791866:MG791866;
MH351268	10493	Frog virus 3	MH351268:MH351268;
MH665358	2501771	Unclassified Lumpfish ranavirus	MH665358:MH665358;
MH665359	2501771	Unclassified Lumpfish ranavirus	MH665359:MH665359;
MH665360	2501771	Unclassified Lumpfish ranavirus	MH665360:MH665360;
MK098185	2494350	Unclassified Pompano iridovirus	MK098185:MK098185;
MK098186	2494350	Unclassified Pompano iridovirus	MK098186:MK098186;
MK098187	2494350	Unclassified Pompano iridovirus	MK098187:MK098187;
MK580531	265294	Ambystoma tigrinum virus	MK580531:MK580531;
MK580532	265294	Ambystoma tigrinum virus	MK580532:MK580532;
MK580533	265294	Ambystoma tigrinum virus	MK580533:MK580533;
MK580534	265294	Ambystoma tigrinum virus	MK580534:MK580534;
MK580535	265294	Ambystoma tigrinum virus	MK580535:MK580535;
MK580536	265294	Ambystoma tigrinum virus	MK580536:MK580536;
MK959607	10493	Frog virus 3	MK959607:MK959607;
MK959611	10493	Frog virus 3	MK959611:MK959611;
MK959614	10493	Frog virus 3	MK959614:MK959614;
MK959615	10493	Frog virus 3	MK959615:MK959615;
MK959616	10493	Frog virus 3	MK959616:MK959616;
MK959619	10493	Frog virus 3	MK959619:MK959619;
MK959621	10493	Frog virus 3	MK959621:MK959621;
KP266742	1620702	Unclassified German gecko ranavirus	KP266742:KP266742;
KP266743	540070	Common midwife toad virus	KP266743:KP266743;
KX185156	100220	Bohle iridovirus	KX185156:KX185156;
NC_001824	36363	Lymphocystis disease virus 1	NC_001824:NC_001824;
AY532606	180170	Infectious spleen and kidney necrosis virus	AY532606:AY532606;
KT989884	84739	European catfish virus	KT989884:KT989884;
MF187210	1380865	Unclassified Rana catesbeiana virus	MF187210:MF187210;
MK959608	10493	Frog virus 3	MK959608:MK959608;
NC_001720	190061	Fowl aviadenovirus A	NC_001720:NC_001720;
NC_003266	130308	Human mastadenovirus E	NC_003266:NC_003266;
NC_014564	1146875	Turkey aviadenovirus B	NC_014564:NC_014564;
NC_014969	190065	Fowl aviadenovirus E	NC_014969:NC_014969;
NC_015323	190063	Fowl aviadenovirus C	NC_015323:NC_015323;
NC_017979	1193420	Goose aviadenovirus A	NC_017979:NC_017979;
NC_020487	1986022	Platyrrhini mastadenovirus A	NC_020487:NC_020487;
NC_021221	190062	Fowl aviadenovirus B	NC_021221:NC_021221;
NC_022612	1962301	Turkey aviadenovirus C	NC_022612:NC_022612;
NC_022613	1962302	Turkey aviadenovirus D	NC_022613:NC_022613;
NC_024474	1548417	Pigeon aviadenovirus A	NC_024474:NC_024474;
NC_024486	1534553	Duck aviadenovirus B	NC_024486:NC_024486;
NC_028113	413258	Unclassified Simian adenovirus 8	NC_028113:NC_028113;
NC_029898	2015370	Bat mastadenovirus C	NC_029898:NC_029898;
NC_029899	2015370	Bat mastadenovirus C	NC_029899:NC_029899;
NC_029902	2015370	Bat mastadenovirus C	NC_029902:NC_029902;
NC_031503	2169708	Pigeon aviadenovirus B	NC_031503:NC_031503;
AF394196	130308	Human mastadenovirus E	AF394196:AF394196;
AY530876	130308	Human mastadenovirus E	AY530876:AY530876;
EF371058	130308	Human mastadenovirus E	EF371058:EF371058;
FJ025900	129951	Human mastadenovirus C	FJ025900:FJ025900;
FJ025901	129951	Human mastadenovirus C	FJ025901:FJ025901;
FJ025902	129951	Human mastadenovirus C	FJ025902:FJ025902;
FJ025904	129951	Human mastadenovirus C	FJ025904:FJ025904;
FJ025905	129951	Human mastadenovirus C	FJ025905:FJ025905;
FJ025906	129951	Human mastadenovirus C	FJ025906:FJ025906;
FJ025908	108098	Human mastadenovirus B	FJ025908:FJ025908;
FJ025910	108098	Human mastadenovirus B	FJ025910:FJ025910;
FJ025916	108098	Human mastadenovirus B	FJ025916:FJ025916;
FJ025917	130308	Human mastadenovirus E	FJ025917:FJ025917;
FJ025918	130308	Human mastadenovirus E	FJ025918:FJ025918;
FJ025921	130308	Human mastadenovirus E	FJ025921:FJ025921;
FJ025922	130308	Human mastadenovirus E	FJ025922:FJ025922;
FJ025923	130308	Human mastadenovirus E	FJ025923:FJ025923;
FJ025924	130308	Human mastadenovirus E	FJ025924:FJ025924;
FJ025926	129951	Human mastadenovirus C	FJ025926:FJ025926;
FJ025927	108098	Human mastadenovirus B	FJ025927:FJ025927;
FJ025928	108098	Human mastadenovirus B	FJ025928:FJ025928;
HE608152	190063	Fowl aviadenovirus C	HE608152:HE608152;
HQ003817	129951	Human mastadenovirus C	HQ003817:HQ003817;
HQ413315	129951	Human mastadenovirus C	HQ413315:HQ413315;
JN880450	1165908	Unclassified Simian adenovirus B	JN880450:JN880450;
JN880451	1165908	Unclassified Simian adenovirus B	JN880451:JN880451;
JN880452	1165908	Unclassified Simian adenovirus B	JN880452:JN880452;
JX173085	129951	Human mastadenovirus C	JX173085:JX173085;
KF268129	129951	Human mastadenovirus C	KF268129:KF268129;
KM096544	190063	Fowl aviadenovirus C	KM096544:KM096544;
KP231537	190064	Fowl aviadenovirus D	KP231537:KP231537;
KP329566	1715779	Unclassified Simian adenovirus 17	KP329566:KP329566;
KR135164	1534553	Duck aviadenovirus B	KR135164:KR135164;
KT862806	190064	Fowl aviadenovirus D	KT862806:KT862806;
KT862807	190064	Fowl aviadenovirus D	KT862807:KT862807;
KT862808	190065	Fowl aviadenovirus E	KT862808:KT862808;
KT862809	190065	Fowl aviadenovirus E	KT862809:KT862809;
KT862810	190065	Fowl aviadenovirus E	KT862810:KT862810;
KT862811	190065	Fowl aviadenovirus E	KT862811:KT862811;
KT862812	190064	Fowl aviadenovirus D	KT862812:KT862812;
KU517714	190065	Fowl aviadenovirus E	KU517714:KU517714;
KX077988	190065	Fowl aviadenovirus E	KX077988:KX077988;
KX384957	130308	Human mastadenovirus E	KX384957:KX384957;
KX247012	190061	Fowl aviadenovirus A	KX247012:KX247012;
KX258422	190065	Fowl aviadenovirus E	KX258422:KX258422;
KX577802	2169709	Psittacine aviadenovirus B	KX577802:KX577802;
M73260	129951	Human mastadenovirus C	M73260:M73260;
MF315029	129951	Human mastadenovirus C	MF315029:MF315029;
MG712775	190065	Fowl aviadenovirus E	MG712775:MG712775;
MK050972	190061	Fowl aviadenovirus A	MK050972:MK050972;
MK101347	2580388	Unclassified White sturgeon adenovirus 1	MK101347:MK101347;
MN017133	2666326	Unclassified Squirrel monkey adenovirus	MN017133:MN017133;
LC504573	129951	Human mastadenovirus C	LC504573:LC504573;
MG953201	190062	Fowl aviadenovirus B	MG953201:MG953201;
MH183293	129951	Human mastadenovirus C	MH183293:MH183293;
MK387061	190065	Fowl aviadenovirus E	MK387061:MK387061;
MK472072	2050578	Unclassified Mastadenovirus sp.	MK472072:MK472072;
MK518392	2601527	Unclassified Ovine adenovirus 8	MK518392:MK518392;
MK572852	190065	Fowl aviadenovirus E	MK572852:MK572852;
MK572853	190065	Fowl aviadenovirus E	MK572853:MK572853;
MK572854	190065	Fowl aviadenovirus E	MK572854:MK572854;
MK572855	190065	Fowl aviadenovirus E	MK572855:MK572855;
MK572856	190065	Fowl aviadenovirus E	MK572856:MK572856;
MK572857	190065	Fowl aviadenovirus E	MK572857:MK572857;
MK572858	190065	Fowl aviadenovirus E	MK572858:MK572858;
MK572859	190065	Fowl aviadenovirus E	MK572859:MK572859;
MK572860	190065	Fowl aviadenovirus E	MK572860:MK572860;
MK572862	190065	Fowl aviadenovirus E	MK572862:MK572862;
MK572865	190065	Fowl aviadenovirus E	MK572865:MK572865;
MK572869	190064	Fowl aviadenovirus D	MK572869:MK572869;
MK572871	190064	Fowl aviadenovirus D	MK572871:MK572871;
MK572872	190064	Fowl aviadenovirus D	MK572872:MK572872;
MK757569	1354736	Unclassified Fowl adenovirus	MK757569:MK757569;
NC_014899	1146873	Murine mastadenovirus B	NC_014899:NC_014899;
NC_028105	1986018	Simian mastadenovirus E	NC_028105:NC_028105;
AB448776	130310	Human mastadenovirus D	AB448776:AB448776;
AB695621	130310	Human mastadenovirus D	AB695621:AB695621;
AB562586	130310	Human mastadenovirus D	AB562586:AB562586;
AB605242	130310	Human mastadenovirus D	AB605242:AB605242;
AB605243	130310	Human mastadenovirus D	AB605243:AB605243;
AF108105	130310	Human mastadenovirus D	AF108105:AF108105;
AP012285	130310	Human mastadenovirus D	AP012285:AP012285;
AY594255	108098	Human mastadenovirus B	AY594255:AY594255;
AY875648	130310	Human mastadenovirus D	AY875648:AY875648;
DQ099432	108098	Human mastadenovirus B	DQ099432:DQ099432;
EF153473	130310	Human mastadenovirus D	EF153473:EF153473;
EF153474	130310	Human mastadenovirus D	EF153474:EF153474;
EF564600	108098	Human mastadenovirus B	EF564600:EF564600;
EF564601	108098	Human mastadenovirus B	EF564601:EF564601;
FJ025909	108098	Human mastadenovirus B	FJ025909:FJ025909;
FJ025911	108098	Human mastadenovirus B	FJ025911:FJ025911;
FJ025913	108098	Human mastadenovirus B	FJ025913:FJ025913;
FJ025914	108098	Human mastadenovirus B	FJ025914:FJ025914;
FJ025915	108098	Human mastadenovirus B	FJ025915:FJ025915;
FJ025929	108098	Human mastadenovirus B	FJ025929:FJ025929;
FJ025930	108098	Human mastadenovirus B	FJ025930:FJ025930;
FJ619037	130310	Human mastadenovirus D	FJ619037:FJ619037;
GQ384080	130310	Human mastadenovirus D	GQ384080:GQ384080;
HQ241820	1962299	Simian mastadenovirus B	HQ241820:HQ241820;
HQ883276	130310	Human mastadenovirus D	HQ883276:HQ883276;
JN226752	130310	Human mastadenovirus D	JN226752:JN226752;
JN226753	130310	Human mastadenovirus D	JN226753:JN226753;
JN226755	130310	Human mastadenovirus D	JN226755:JN226755;
JN226756	130310	Human mastadenovirus D	JN226756:JN226756;
JN226757	130310	Human mastadenovirus D	JN226757:JN226757;
JN226758	130310	Human mastadenovirus D	JN226758:JN226758;
JN226759	130310	Human mastadenovirus D	JN226759:JN226759;
JN226760	130310	Human mastadenovirus D	JN226760:JN226760;
JN226764	130310	Human mastadenovirus D	JN226764:JN226764;
JN162671	130310	Human mastadenovirus D	JN162671:JN162671;
JN162672	130310	Human mastadenovirus D	JN162672:JN162672;
JN860677	108098	Human mastadenovirus B	JN860677:JN860677;
JN860678	108098	Human mastadenovirus B	JN860678:JN860678;
JN860680	108098	Human mastadenovirus B	JN860680:JN860680;
JN880448	1165908	Unclassified Simian adenovirus B	JN880448:JN880448;
JN880449	1165908	Unclassified Simian adenovirus B	JN880449:JN880449;
JN880454	1165908	Unclassified Simian adenovirus B	JN880454:JN880454;
JN880455	1165908	Unclassified Simian adenovirus B	JN880455:JN880455;
JQ326207	130310	Human mastadenovirus D	JQ326207:JQ326207;
JQ326209	130310	Human mastadenovirus D	JQ326209:JQ326209;
JX423386	108098	Human mastadenovirus B	JX423386:JX423386;
KF268206	130310	Human mastadenovirus D	KF268206:KF268206;
KF268207	130310	Human mastadenovirus D	KF268207:KF268207;
KF268208	130310	Human mastadenovirus D	KF268208:KF268208;
KF268315	108098	Human mastadenovirus B	KF268315:KF268315;
KF268316	108098	Human mastadenovirus B	KF268316:KF268316;
KF268319	130310	Human mastadenovirus D	KF268319:KF268319;
KF268325	130310	Human mastadenovirus D	KF268325:KF268325;
KF528688	108098	Human mastadenovirus B	KF528688:KF528688;
KJ364589	108098	Human mastadenovirus B	KJ364589:KJ364589;
KJ364591	108098	Human mastadenovirus B	KJ364591:KJ364591;
KP641339	130310	Human mastadenovirus D	KP641339:KP641339;
KT069550	108098	Human mastadenovirus B	KT069550:KT069550;
KX827426	130310	Human mastadenovirus D	KX827426:KX827426;
KY618677	130310	Human mastadenovirus D	KY618677:KY618677;
LC066535	130310	Human mastadenovirus D	LC066535:LC066535;
MF198449	2064731	Unclassified Rhesus adenovirus 55	MF198449:MF198449;
MF198453	2064735	Unclassified Rhesus adenovirus 59	MF198453:MF198453;
MF198454	2064736	Unclassified Rhesus adenovirus 60	MF198454:MF198454;
MF198455	2064737	Unclassified Rhesus adenovirus 61	MF198455:MF198455;
MF198458	2064740	Unclassified Rhesus adenovirus 64	MF198458:MF198458;
MF198459	2064741	Unclassified Rhesus adenovirus 65	MF198459:MF198459;
MF198461	2064743	Unclassified Rhesus adenovirus 67	MF198461:MF198461;
LC314153	130310	Human mastadenovirus D	LC314153:LC314153;
MF416150	130310	Human mastadenovirus D	MF416150:MF416150;
KX868297	2461378	Unclassified Human adenovirus 86	KX868297:KX868297;
KY618679	130310	Human mastadenovirus D	KY618679:KY618679;
MF476839	130310	Human mastadenovirus D	MF476839:MF476839;
MF476841	130310	Human mastadenovirus D	MF476841:MF476841;
MF476842	130310	Human mastadenovirus D	MF476842:MF476842;
MH355567	108098	Human mastadenovirus B	MH355567:MH355567;
MG969551	38418	Unclassified Simian adenovirus 2	MG969551:MG969551;
MK174992	130310	Human mastadenovirus D	MK174992:MK174992;
MH910667	108098	Human mastadenovirus B	MH910667:MH910667;
NC_010956	130310	Human mastadenovirus D	NC_010956:NC_010956;
NC_035207	2170003	Squirrel mastadenovirus A	NC_035207:NC_035207;
AB562588	130310	Human mastadenovirus D	AB562588:AB562588;
AB897885	130310	Human mastadenovirus D	AB897885:AB897885;
AP012302	130310	Human mastadenovirus D	AP012302:AP012302;
FJ169625	130310	Human mastadenovirus D	FJ169625:FJ169625;
HQ007053	130310	Human mastadenovirus D	HQ007053:HQ007053;
JN226750	130310	Human mastadenovirus D	JN226750:JN226750;
JN226762	130310	Human mastadenovirus D	JN226762:JN226762;
KF268312	130310	Human mastadenovirus D	KF268312:KF268312;
KM591901	536079	Human mastadenovirus G	KM591901:KM591901;
KP896482	108098	Human mastadenovirus B	KP896482:KP896482;
KT970440	108098	Human mastadenovirus B	KT970440:KT970440;
KX494979	108098	Human mastadenovirus B	KX494979:KX494979;
MF198451	2064733	Unclassified Rhesus adenovirus 57	MF198451:MF198451;
LC215427	130310	Human mastadenovirus D	LC215427:LC215427;
NC_001454	130309	Human mastadenovirus F	NC_001454:NC_001454;
NC_001460	129875	Human mastadenovirus A	NC_001460:NC_001460;
NC_001734	10537	Canine mastadenovirus A	NC_001734:NC_001734;
NC_001813	130328	Duck atadenovirus A	NC_001813:NC_001813;
NC_001876	129950	Bovine mastadenovirus B	NC_001876:NC_001876;
NC_002513	114424	Ovine mastadenovirus A	NC_002513:NC_002513;
NC_002685	130499	Bovine atadenovirus D	NC_002685:NC_002685;
NC_002702	130371	Porcine mastadenovirus C	NC_002702:NC_002702;
NC_004037	130327	Ovine atadenovirus D	NC_004037:NC_004037;
NC_006144	298334	Simian mastadenovirus A	NC_006144:NC_006144;
NC_006879	536079	Human mastadenovirus G	NC_006879:NC_006879;
NC_009989	1146872	Snake atadenovirus A	NC_009989:NC_009989;
NC_012584	696859	Murine mastadenovirus C	NC_012584:NC_012584;
NC_015455	691961	Raptor siadenovirus A	NC_015455:NC_015455;
NC_016437	886980	Skua siadenovirus A	NC_016437:NC_016437;
NC_016895	1146877	Bat mastadenovirus A	NC_016895:NC_016895;
NC_020074	130500	Unclassified Bovine adenovirus E	NC_020074:NC_020074;
NC_020485	1986020	Simian mastadenovirus G	NC_020485:NC_020485;
NC_021168	1962300	Simian mastadenovirus C	NC_021168:NC_021168;
NC_022266	1986019	Simian mastadenovirus F	NC_022266:NC_022266;
NC_024150	1986024	Sea lion mastadenovirus A	NC_024150:NC_024150;
NC_024684	2003672	Lizard atadenovirus A	NC_024684:NC_024684;
NC_025678	1986021	Simian mastadenovirus H	NC_025678:NC_025678;
NC_025962	2003673	Psittacine atadenovirus A	NC_025962:NC_025962;
NC_027705	129955	Equine mastadenovirus B	NC_027705:NC_027705;
NC_028103	1986017	Simian mastadenovirus D	NC_028103:NC_028103;
NC_028107	38416	Unclassified Simian adenovirus 19	NC_028107:NC_028107;
NC_030116	2005055	Penguin siadenovirus A	NC_030116:NC_030116;
NC_030860	2015372	Bat mastadenovirus D	NC_030860:NC_030860;
NC_030874	2015374	Bat mastadenovirus E	NC_030874:NC_030874;
NC_031948	2015376	Bat mastadenovirus G	NC_031948:NC_031948;
NC_032105	2170002	Simian mastadenovirus I	NC_032105:NC_032105;
NC_034626	2015375	Bat mastadenovirus F	NC_034626:NC_034626;
NC_034834	2170000	Deer mastadenovirus B	NC_034834:NC_034834;
NC_035072	2015376	Bat mastadenovirus G	NC_035072:NC_035072;
AB026117	130369	Porcine mastadenovirus A	AB026117:AB026117;
AF258784	242710	Tree shrew mastadenovirus A	AF258784:AF258784;
AM749299	129875	Human mastadenovirus A	AM749299:AM749299;
DQ923122	536079	Human mastadenovirus G	DQ923122:DQ923122;
DQ792570	10532	Unclassified Simian adenovirus 7	DQ792570:DQ792570;
GU191019	129875	Human mastadenovirus A	GU191019:GU191019;
HQ241818	298334	Simian mastadenovirus A	HQ241818:HQ241818;
JF964962	129875	Human mastadenovirus A	JF964962:JF964962;
JQ776547	298334	Simian mastadenovirus A	JQ776547:JQ776547;
KC693023	1962300	Simian mastadenovirus C	KC693023:KC693023;
KF268119	129875	Human mastadenovirus A	KF268119:KF268119;
KF268322	130310	Human mastadenovirus D	KF268322:KF268322;
KF268335	130310	Human mastadenovirus D	KF268335:KF268335;
KM591902	536079	Human mastadenovirus G	KM591902:KM591902;
KM591903	536079	Human mastadenovirus G	KM591903:KM591903;
KT069556	108098	Human mastadenovirus B	KT069556:KT069556;
KU133477	129954	Equine mastadenovirus A	KU133477:KU133477;
KY468407	2169706	Deer atadenovirus A	KY468407:KY468407;
KY316161	130309	Human mastadenovirus F	KY316161:KY316161;
KY316162	130309	Human mastadenovirus F	KY316162:KY316162;
MF198448	2064730	Unclassified Rhesus adenovirus 54	MF198448:MF198448;
MF198452	2064734	Unclassified Rhesus adenovirus 58	MF198452:MF198452;
MF198456	2064738	Unclassified Rhesus adenovirus 62	MF198456:MF198456;
LT841149	2170001	Dolphin mastadenovirus B	LT841149:LT841149;
U77082	10537	Canine mastadenovirus A	U77082:U77082;
AP018374	2039267	Unclassified Eidolon helvum adenovirus	AP018374:AP018374;
KX868289	129875	Human mastadenovirus A	KX868289:KX868289;
LC385827	740971	Unclassified Bat mastadenovirus	LC385827:LC385827;
LC385828	1146877	Bat mastadenovirus A	LC385828:LC385828;
MF773580	2250215	Unclassified Polar bear mastadenovirus 1	MF773580:MF773580;
MK774519	130370	Porcine mastadenovirus B	MK774519:MK774519;
MK955315	130309	Human mastadenovirus F	MK955315:MK955315;
MK955316	130309	Human mastadenovirus F	MK955316:MK955316;
MK493402	298333	Turkey siadenovirus A	MK493402:MK493402;
MK625182	1146874	Bat mastadenovirus B	MK625182:MK625182;
NC_000899	190064	Fowl aviadenovirus D	NC_000899:NC_000899;
NC_000942	129956	Murine mastadenovirus A	NC_000942:NC_000942;
NC_002501	298331	Frog siadenovirus A	NC_002501:NC_002501;
NC_017825	130308	Human mastadenovirus E	NC_017825:NC_017825;
NC_027708	1986023	Skunk mastadenovirus A	NC_027708:NC_027708;
AY530877	130308	Human mastadenovirus E	AY530877:AY530877;
AY530878	130308	Human mastadenovirus E	AY530878:AY530878;
KF360047	129875	Human mastadenovirus A	KF360047:KF360047;
AP014841	130308	Human mastadenovirus E	AP014841:AP014841;
MG551742	1967296	Unclassified Rousettus aegyptiacus adenovirus	MG551742:MG551742;
MK572864	190065	Fowl aviadenovirus E	MK572864:MK572864;
NC_001539	1511906	Carnivore protoparvovirus 1	NC_001539:NC_001539;
NC_001540	1511873	Ungulate bocaparvovirus 1	NC_001540:NC_001540;
NC_006147	1511895	Anseriform dependoparvovirus 1	NC_006147:NC_006147;
NC_006259	1511889	Ungulate copiparvovirus 1	NC_006259:NC_006259;
NC_007018	1511913	Primate tetraparvovirus 1	NC_007018:NC_007018;
NC_014665	1511890	Ungulate copiparvovirus 2	NC_014665:NC_014665;
NC_016031	1511877	Ungulate bocaparvovirus 5	NC_016031:NC_016031;
NC_016032	1511877	Ungulate bocaparvovirus 5	NC_016032:NC_016032;
NC_020499	1511867	Carnivore bocaparvovirus 2	NC_020499:NC_020499;
NC_022800	1511868,2169767	Carnivore bocaparvovirus 3,Carnivore bocaparvovirus 4	NC_022800:NC_022800;
NC_023020	1241957	Unclassified Porcine parvovirus 5	NC_023020:NC_023020;
NC_023673	1165907	Unclassified Porcine bocavirus	NC_023673:NC_023673;
NC_024452	1511865	Galliform aveparvovirus 1	NC_024452:NC_024452;
NC_029133	1788315	Unclassified Rat bocavirus	NC_029133:NC_029133;
NC_029300	1329649	Unclassified Bat bocavirus	NC_029300:NC_029300;
NC_030873	2169769	Carnivore bocaparvovirus 6	NC_030873:NC_030873;
NC_031695	2169773	Chiropteran bocaparvovirus 4	NC_031695:NC_031695;
AY903437	1511900	Primate erythroparvovirus 1	AY903437:AY903437;
EU200677	1511915	Ungulate tetraparvovirus 2	EU200677:EU200677;
FJ214110	1511866	Carnivore bocaparvovirus 1	FJ214110:FJ214110;
GU938301	1511916	Ungulate tetraparvovirus 3	GU938301:GU938301;
JF504699	1511917	Ungulate tetraparvovirus 4	JF504699:JF504699;
JN420365	1511870	Pinniped bocaparvovirus 2	JN420365:JN420365;
JN420366	1511869	Pinniped bocaparvovirus 1	JN420366:JN420366;
JN086998	1511871	Primate bocaparvovirus 1	JN086998:JN086998;
JN681175	1511877	Ungulate bocaparvovirus 5	JN681175:JN681175;
JQ923422	1511871	Primate bocaparvovirus 1	JQ923422:JQ923422;
JX257046	1511872	Primate bocaparvovirus 2	JX257046:JX257046;
KC473563	1511877	Ungulate bocaparvovirus 5	KC473563:KC473563;
KC184133	1511895	Anseriform dependoparvovirus 1	KC184133:KC184133;
KC580640	1295080	Unclassified Canine bocavirus 3	KC580640:KC580640;
KF206164	1165907	Unclassified Porcine bocavirus	KF206164:KF206164;
KF025379	1511877	Ungulate bocaparvovirus 5	KF025379:KF025379;
KF025382	1511877	Ungulate bocaparvovirus 5	KF025382:KF025382;
KF025383	1511877	Ungulate bocaparvovirus 5	KF025383:KF025383;
KF025386	1511877	Ungulate bocaparvovirus 5	KF025386:KF025386;
KF025389	1511877	Ungulate bocaparvovirus 5	KF025389:KF025389;
KF025390	1511877	Ungulate bocaparvovirus 5	KF025390:KF025390;
KM017744	2169768,2169769	Carnivore bocaparvovirus 5,Carnivore bocaparvovirus 6	KM017744:KM017744;
KM017745	1511868	Carnivore bocaparvovirus 3	KM017745:KM017745;
KM093740	1511895	Anseriform dependoparvovirus 1	KM093740:KM093740;
KJ649742	1511872	Primate bocaparvovirus 2	KJ649742:KJ649742;
KP281713	1108949	Unclassified Canine bocavirus	KP281713:KP281713;
KT148961	1511889	Ungulate copiparvovirus 1	KT148961:KT148961;
KT225726	1511914	Ungulate tetraparvovirus 1	KT225726:KT225726;
KT241026	1511866	Carnivore bocaparvovirus 1	KT241026:KT241026;
KX017193	1511874	Ungulate bocaparvovirus 2	KX017193:KX017193;
KY214448	2017714	Unclassified Lupine bocavirus	KY214448:KY214448;
KY094494	1472911	Unclassified Porcine parvovirus 6	KY094494:KY094494;
KY489985	1511874	Ungulate bocaparvovirus 2	KY489985:KY489985;
KY640420	2014603	Unclassified Dromedary camel bocaparvovirus 1	KY640420:KY640420;
KY640422	2014603	Unclassified Dromedary camel bocaparvovirus 1	KY640422:KY640422;
KY640423	2014603	Unclassified Dromedary camel bocaparvovirus 1	KY640423:KY640423;
KY640440	2014604	Unclassified Dromedary camel bocaparvovirus 2	KY640440:KY640440;
KY640445	2014604	Unclassified Dromedary camel bocaparvovirus 2	KY640445:KY640445;
KY640448	2014604	Unclassified Dromedary camel bocaparvovirus 2	KY640448:KY640448;
KY640450	2014604	Unclassified Dromedary camel bocaparvovirus 2	KY640450:KY640450;
M81888	1511908	Rodent protoparvovirus 1	M81888:M81888;
MF085373	1165907	Unclassified Porcine bocavirus	MF085373:MF085373;
U12469	1511908	Rodent protoparvovirus 1	U12469:U12469;
MG026727	1511905	Ungulate erythroparvovirus 1	MG026727:MG026727;
MG026729	1511889	Ungulate copiparvovirus 1	MG026729:MG026729;
X01457	1511908	Rodent protoparvovirus 1	X01457:X01457;
MG745669	2137541	Unclassified Rodent tetraparvovirus	MG745669:MG745669;
MG745671	2137540	Unclassified Opossum tetraparvovirus	MG745671:MG745671;
MG745673	2137546	Unclassified Rodent bocavirus	MG745673:MG745673;
MG745674	2137545	Rodent protoparvovirus 3	MG745674:MG745674;
MG745679	1511914	Ungulate tetraparvovirus 1	MG745679:MG745679;
MG972981	1511889	Ungulate copiparvovirus 1	MG972981:MG972981;
MK014742	2597326	Unclassified Vicugna pacos bocaparvovirus	MK014742:MK014742;
MN481505	1165907	Unclassified Porcine bocavirus	MN481505:MN481505;
NC_001829	1511891	Adeno-associated dependoparvovirus A	NC_001829:NC_001829;
NC_004295	1511900	Primate erythroparvovirus 1	NC_004295:NC_004295;
NC_005889	1511892	Adeno-associated dependoparvovirus B	NC_005889:NC_005889;
NC_006152	1511892	Adeno-associated dependoparvovirus B	NC_006152:NC_006152;
NC_006260	1511891	Adeno-associated dependoparvovirus A	NC_006260:NC_006260;
NC_014358	1511871	Primate bocaparvovirus 1	NC_014358:NC_014358;
NC_016744	1511912	Chiropteran tetraparvovirus 1	NC_016744:NC_016744;
NC_024454	1511865	Galliform aveparvovirus 1	NC_024454:NC_024454;
NC_025825	2169702	Carnivore amdoparvovirus 3	NC_025825:NC_025825;
NC_026815	2170148	Eulipotyphla protoparvovirus 1	NC_026815:NC_026815;
NC_027429	1670662	Unclassified Bearded dragon parvovirus	NC_027429:NC_027429;
NC_028973	2169774	Lagomorph bocaparvovirus 1	NC_028973:NC_028973;
NC_029797	2170147	Chiropteran protoparvovirus 1	NC_029797:NC_029797;
NC_031670	1908804	Unclassified Tetraparvovirus sp.	NC_031670:NC_031670;
